log_id,node_id,json_status,http_response_code,response_time_ms,load_val,L_V1
4115,108,OPERATIONAL,200,102,0.7083857556149652,
4116,494,OPERATIONAL,200,109,0.1167654409015467,
4117,246,OPERATIONAL,206,245,0.5795245228648626,
4118,86,OPERATIONAL,206,227,0.322412234666898,
4119,199,OPERATIONAL,200,127,0.136126918083919,
4120,97,OPERATIONAL,200,134,0.4423339195972982,
4121,47,OPERATIONAL,206,222,0.2471722219069337,
4122,350,OPERATIONAL,200,120,0.3306998563395795,
4123,174,OPERATIONAL,429,221,0.2834715838043311,
4124,19,OPERATIONAL,200,108,0.2266760350383591,
4125,498,OPERATIONAL,200,115,0.5751739521349474,
4126,259,OPERATIONAL,200,129,0.5400379137675728,
4127,208,OPERATIONAL,200,139,0.5449632466397005,
4128,368,OPERATIONAL,200,113,0.4869539913549866,
4129,169,OPERATIONAL,200,104,0.8808392813133884,
4130,431,OPERATIONAL,200,110,0.1970654004930233,
4131,200,OPERATIONAL,200,140,0.6489404739103939,
4132,325,OPERATIONAL,200,113,0.4054184863776643,
4133,346,OPERATIONAL,200,121,0.8312393749506839,
4134,455,OPERATIONAL,200,107,0.257325209511989,
4135,415,OPERATIONAL,200,126,0.3433000170127225,
4136,288,OPERATIONAL,206,237,0.3310178208290326,
4137,270,OPERATIONAL,200,109,0.7833942150873124,
4138,433,OPERATIONAL,200,105,0.4478767292339366,
4139,319,OPERATIONAL,200,114,0.5132352566188525,
4140,414,OPERATIONAL,200,120,0.3279955258543096,
4141,153,OPERATIONAL,200,130,0.3390953401916928,
4142,482,OPERATIONAL,200,126,0.1267832971339105,
4143,415,OPERATIONAL,200,136,0.7475462332399114,
4144,334,OPERATIONAL,200,125,0.419902465941629,
4145,390,OPERATIONAL,200,126,0.3846122589017875,
4146,159,OPERATIONAL,429,232,0.6668318659139393,
4147,483,OPERATIONAL,206,219,0.6536262849013669,
4148,85,OPERATIONAL,200,114,0.8087464739083663,
4149,436,OPERATIONAL,206,245,0.5579363898840196,
4150,298,OPERATIONAL,200,120,0.1050410120614969,
4151,227,OPERATIONAL,200,138,0.7742771933390505,
4152,151,OPERATIONAL,206,235,0.3821329210896219,
4153,49,OPERATIONAL,200,106,0.3793262951481119,
4154,144,OPERATIONAL,200,118,0.1628424011994837,
4155,15,OPERATIONAL,200,113,0.3147880495636231,
4156,348,OPERATIONAL,200,129,0.7871049824754449,
4157,311,OPERATIONAL,200,129,0.3728720764590413,
4158,38,OPERATIONAL,200,105,0.3252975890288059,
4159,244,OPERATIONAL,200,104,0.7583312081596114,
4160,361,OPERATIONAL,200,120,0.5820632610391474,
4161,268,OPERATIONAL,200,136,0.4039512831016375,
4162,355,OPERATIONAL,200,104,0.6848576439195572,
4163,252,OPERATIONAL,200,135,0.7468545075459532,
4164,77,OPERATIONAL,200,103,0.2352594559169554,
4165,192,OPERATIONAL,200,117,0.2488732394933959,
4166,473,OPERATIONAL,200,117,0.8788736700217997,
4167,182,OPERATIONAL,206,246,0.5531167038935552,
4168,38,OPERATIONAL,200,105,0.1283502763656633,
4169,292,OPERATIONAL,200,125,0.4539595751865132,
4170,314,OPERATIONAL,200,102,0.1633963691876672,
4171,98,OPERATIONAL,200,137,0.7139421062763088,
4172,396,OPERATIONAL,200,107,0.1451714321161256,
4173,336,OPERATIONAL,200,139,0.7380718705684353,
4174,359,OPERATIONAL,200,138,0.7520299809739008,
4175,162,OPERATIONAL,200,112,0.7070786867357595,
4176,274,OPERATIONAL,429,250,0.6832169394778307,
4177,171,OPERATIONAL,200,133,0.4755678021044438,
4178,423,OPERATIONAL,200,125,0.6687411953302267,
4179,235,OPERATIONAL,200,112,0.1363877039437477,
4180,473,OPERATIONAL,200,114,0.2400929017558621,
4181,46,OPERATIONAL,200,110,0.4879445839870793,
4182,279,OPERATIONAL,200,130,0.7053843580564634,
4183,82,OPERATIONAL,200,106,0.5663820612327892,
4184,108,OPERATIONAL,200,138,0.4768305229320979,
4185,377,OPERATIONAL,200,101,0.1736620308593753,
4186,108,OPERATIONAL,200,102,0.5315419964412796,
4187,365,OPERATIONAL,200,128,0.2212484108624307,
4188,198,OPERATIONAL,200,108,0.8615113061274985,
4189,110,OPERATIONAL,200,114,0.7321071448178725,
4190,64,OPERATIONAL,200,116,0.2264938640325324,
4191,310,OPERATIONAL,200,127,0.4869040628917794,
4192,377,OPERATIONAL,200,108,0.8737655185012317,
4193,361,OPERATIONAL,200,101,0.3737791460734393,
4194,285,OPERATIONAL,200,122,0.8547913303903333,
4195,175,OPERATIONAL,200,111,0.3565177346328998,
4196,204,OPERATIONAL,200,116,0.1920913831146554,
4197,73,OPERATIONAL,200,135,0.4949564081420207,
4198,356,OPERATIONAL,200,117,0.8967084868515401,
4199,475,OPERATIONAL,200,112,0.561355756328262,
4200,292,OPERATIONAL,200,113,0.5659465436142215,
4201,119,OPERATIONAL,200,126,0.1433251497194697,
4202,461,OPERATIONAL,200,103,0.5953085450860621,
4203,217,OPERATIONAL,200,122,0.5880015437583398,
4204,313,OPERATIONAL,200,127,0.64599043893413,
4205,233,OPERATIONAL,200,109,0.6604799731894782,
4206,475,OPERATIONAL,200,139,0.2601391807108889,
4207,254,OPERATIONAL,200,133,0.5544772412359298,
4208,259,OPERATIONAL,200,132,0.5968270765772016,
4209,116,OPERATIONAL,200,125,0.5397417532101537,
4210,172,OPERATIONAL,200,103,0.6822995188418101,
4211,392,OPERATIONAL,200,124,0.7806874602511573,
4212,5,OPERATIONAL,200,113,0.8196842543163467,
4213,248,OPERATIONAL,200,118,0.3177736133465931,
4214,227,OPERATIONAL,200,110,0.3041338107643082,
4215,320,OPERATIONAL,200,101,0.4925198046841926,
4216,182,OPERATIONAL,206,217,0.5354218511946672,
4217,58,OPERATIONAL,200,134,0.5301721588417657,
4218,136,OPERATIONAL,200,111,0.159157794279062,
4219,417,OPERATIONAL,200,124,0.1348477553252236,
4220,146,OPERATIONAL,200,122,0.4865126799425469,
4221,372,OPERATIONAL,200,125,0.5362224115462758,
4222,343,OPERATIONAL,200,106,0.5355938631500892,
4223,99,OPERATIONAL,200,104,0.1071407654338374,
4224,250,OPERATIONAL,200,114,0.8975058604134054,
4225,163,OPERATIONAL,429,247,0.272977345991623,
4226,242,OPERATIONAL,200,115,0.6673623662599466,
4227,436,OPERATIONAL,429,235,0.463611061096932,
4228,370,OPERATIONAL,200,116,0.7223943704445909,
4229,204,OPERATIONAL,200,103,0.5633018986134295,
4230,371,OPERATIONAL,200,122,0.7495044318689715,
4231,265,OPERATIONAL,200,138,0.5992713013761412,
4232,36,OPERATIONAL,200,110,0.731023503263228,
4233,376,OPERATIONAL,200,131,0.4152354270011942,
4234,48,OPERATIONAL,206,237,0.2195080789036583,
4235,122,OPERATIONAL,206,236,0.8699327257614583,
4236,394,OPERATIONAL,200,130,0.4255841040130735,
4237,126,OPERATIONAL,200,139,0.8923970539187335,
4238,285,OPERATIONAL,200,131,0.6043994885064594,
4239,475,OPERATIONAL,200,101,0.5133008249374654,
4240,275,OPERATIONAL,200,125,0.1250117246670949,
4241,276,OPERATIONAL,200,137,0.6088442477583835,
4242,255,OPERATIONAL,200,134,0.5222417540510236,
4243,342,OPERATIONAL,200,124,0.2029185230251632,
4244,141,OPERATIONAL,200,111,0.2492848183813227,
4245,272,OPERATIONAL,200,124,0.4729069805261371,
4246,339,OPERATIONAL,200,111,0.8128350239411296,
4247,238,OPERATIONAL,206,214,0.2461988292797231,
4248,411,OPERATIONAL,200,101,0.2728466898439227,
4249,364,OPERATIONAL,200,101,0.7828219523704208,
4250,64,OPERATIONAL,200,135,0.4429012160976805,
4251,298,OPERATIONAL,200,102,0.2095023728336948,
4252,329,OPERATIONAL,200,121,0.7237394725172207,
4253,152,OPERATIONAL,200,125,0.4999312476573916,
4254,328,OPERATIONAL,429,214,0.1704007138446456,
4255,191,OPERATIONAL,200,126,0.1338788541934499,
4256,424,OPERATIONAL,200,124,0.8349340250426031,
4257,24,OPERATIONAL,200,104,0.3740288724792687,
4258,382,OPERATIONAL,200,108,0.3384633587818614,
4259,175,OPERATIONAL,200,137,0.4505574399815328,
4260,52,OPERATIONAL,200,125,0.4814693882521311,
4261,242,OPERATIONAL,200,138,0.6554423725859362,
4262,474,OPERATIONAL,200,134,0.2716809856707847,
4263,85,OPERATIONAL,200,131,0.1772739623574008,
4264,14,OPERATIONAL,200,119,0.8364725998084094,
4265,51,OPERATIONAL,200,119,0.556193344583163,
4266,302,OPERATIONAL,200,118,0.1933545737330599,
4267,400,OPERATIONAL,200,130,0.2373780752183462,
4268,7,OPERATIONAL,200,133,0.8161166310391915,
4269,17,OPERATIONAL,200,137,0.7522013606900341,
4270,110,OPERATIONAL,200,122,0.6387459810596259,
4271,372,OPERATIONAL,200,136,0.8135552653697662,
4272,135,OPERATIONAL,200,115,0.4463225637427456,
4273,354,OPERATIONAL,200,133,0.1834596053189247,
4274,25,OPERATIONAL,429,247,0.7190881882680866,
4275,487,OPERATIONAL,429,212,0.665402579067784,
4276,335,OPERATIONAL,200,101,0.5822436586409868,
4277,393,OPERATIONAL,200,122,0.3413540028246121,
4278,127,OPERATIONAL,429,224,0.4957677360286979,
4279,290,OPERATIONAL,200,101,0.7061021181876604,
4280,434,OPERATIONAL,200,112,0.8064250411609782,
4281,471,OPERATIONAL,206,217,0.1435160107316273,
4282,322,OPERATIONAL,200,134,0.6197483277456993,
4283,236,OPERATIONAL,206,234,0.1612680143783423,
4284,275,OPERATIONAL,200,113,0.2079014766841984,
4285,304,OPERATIONAL,200,136,0.2110749850306704,
4286,117,OPERATIONAL,200,114,0.6483572357065197,
4287,356,OPERATIONAL,200,119,0.5992796586135654,
4288,236,OPERATIONAL,206,236,0.1307830582401482,
4289,132,OPERATIONAL,200,131,0.2240778994148563,
4290,403,OPERATIONAL,200,132,0.8125692223318758,
4291,419,OPERATIONAL,200,106,0.8767353715429644,
4292,361,OPERATIONAL,200,136,0.3715485073694914,
4293,54,OPERATIONAL,200,106,0.7433352104022174,
4294,253,OPERATIONAL,200,118,0.3949275744079153,
4295,0,OPERATIONAL,200,105,0.1830127807548556,
4296,39,OPERATIONAL,200,113,0.8948743599095497,
4297,13,OPERATIONAL,206,217,0.6106029882304349,
4298,437,OPERATIONAL,200,136,0.7471756430859727,
4299,149,OPERATIONAL,200,123,0.5088607616644516,
4300,62,OPERATIONAL,200,119,0.796598244332792,
4301,463,OPERATIONAL,429,230,0.3301648080665882,
4302,396,OPERATIONAL,200,112,0.4391604770153682,
4303,204,OPERATIONAL,200,115,0.4242338255655185,
4304,266,OPERATIONAL,200,102,0.1674803013246541,
4305,208,OPERATIONAL,200,125,0.6122165743441178,
4306,33,OPERATIONAL,200,108,0.7854448071522498,
4307,11,OPERATIONAL,200,111,0.8085314319188103,
4308,365,OPERATIONAL,200,122,0.8819022117478501,
4309,29,OPERATIONAL,200,120,0.2423298015342355,
4310,29,OPERATIONAL,200,116,0.7556773018837903,
4311,184,OPERATIONAL,200,126,0.7546744803696587,
4312,26,OPERATIONAL,200,115,0.1254827763122072,
4313,480,OPERATIONAL,429,217,0.8286278851489314,
4314,379,OPERATIONAL,206,219,0.4367673424003157,
4315,34,OPERATIONAL,200,111,0.8537337641905219,
4316,359,OPERATIONAL,200,134,0.7406675745805454,
4317,329,OPERATIONAL,200,140,0.7823459285770031,
4318,190,OPERATIONAL,200,114,0.6454333293775119,
4319,192,OPERATIONAL,200,109,0.5730318057191097,
4320,432,OPERATIONAL,429,246,0.128096230558405,
4321,269,OPERATIONAL,200,137,0.8255134782108751,
4322,90,OPERATIONAL,200,135,0.7230660783744942,
4323,316,OPERATIONAL,200,116,0.3117763445789266,
4324,396,OPERATIONAL,200,111,0.1464158724930778,
4325,268,OPERATIONAL,200,107,0.6091208931436205,
4326,139,OPERATIONAL,200,116,0.385477286160735,
4327,271,OPERATIONAL,200,117,0.8091642743686308,
4328,464,OPERATIONAL,200,131,0.2512279255983836,
4329,354,OPERATIONAL,200,112,0.3678462500106587,
4330,355,OPERATIONAL,200,124,0.6187940182239459,
4331,459,OPERATIONAL,429,222,0.701380038259535,
4332,171,OPERATIONAL,200,131,0.7462667884776054,
4333,186,OPERATIONAL,200,117,0.1713352604620384,
4334,448,OPERATIONAL,200,127,0.3544331022036372,
4335,322,OPERATIONAL,200,120,0.3362426551847071,
4336,36,OPERATIONAL,200,123,0.423443604080124,
4337,352,OPERATIONAL,200,112,0.4485547160894034,
4338,403,OPERATIONAL,200,113,0.2284082085948199,
4339,51,OPERATIONAL,200,110,0.2140129189178646,
4340,365,OPERATIONAL,200,135,0.4038792472213205,
4341,491,OPERATIONAL,200,108,0.4317230067621925,
4342,66,OPERATIONAL,206,245,0.7622777072230954,
4343,74,OPERATIONAL,200,122,0.5950118782017194,
4344,159,OPERATIONAL,429,211,0.3510859784971601,
4345,232,OPERATIONAL,200,120,0.185456240051547,
4346,241,OPERATIONAL,200,116,0.2488150258864216,
4347,181,OPERATIONAL,200,106,0.8350406140948261,
4348,37,OPERATIONAL,200,124,0.4138933754782149,
4349,276,OPERATIONAL,200,104,0.8934208546048166,
4350,114,OPERATIONAL,429,226,0.3492217750327787,
4351,313,OPERATIONAL,200,109,0.2566976799655633,
4352,419,OPERATIONAL,200,118,0.2363589104839049,
4353,54,OPERATIONAL,200,131,0.6347228729356903,
4354,89,OPERATIONAL,200,123,0.7197983967115787,
4355,90,OPERATIONAL,200,131,0.3530156619091998,
4356,428,OPERATIONAL,200,132,0.1312660408819679,
4357,332,OPERATIONAL,200,101,0.3366874904706172,
4358,410,OPERATIONAL,200,137,0.3266016637674579,
4359,290,OPERATIONAL,200,115,0.1629701079309479,
4360,7,OPERATIONAL,200,108,0.6221288761229766,
4361,25,OPERATIONAL,429,233,0.386102378164699,
4362,392,OPERATIONAL,200,101,0.4954562964224015,
4363,111,OPERATIONAL,200,106,0.2143099962550673,
4364,209,OPERATIONAL,200,127,0.3243900603460995,
4365,218,OPERATIONAL,200,137,0.3069047303318344,
4366,287,OPERATIONAL,200,101,0.7314032832405721,
4367,482,OPERATIONAL,200,111,0.6844418869848928,
4368,389,OPERATIONAL,200,120,0.4297161369955499,
4369,465,OPERATIONAL,200,119,0.8987699269350891,
4370,490,OPERATIONAL,200,127,0.4109510455613678,
4371,487,OPERATIONAL,429,224,0.4404220081214562,
4372,40,OPERATIONAL,200,109,0.7805410523308429,
4373,0,OPERATIONAL,200,106,0.1407394292222236,
4374,291,OPERATIONAL,200,112,0.1342310113272588,
4375,78,OPERATIONAL,200,112,0.8334463747404572,
4376,187,OPERATIONAL,200,114,0.2227341344794475,
4377,228,OPERATIONAL,200,104,0.4326598335081153,
4378,139,OPERATIONAL,200,137,0.3181052950097308,
4379,155,OPERATIONAL,200,116,0.1003435336729913,
4380,68,OPERATIONAL,200,123,0.496986536981446,
4381,362,OPERATIONAL,206,237,0.8381402531531829,
4382,93,OPERATIONAL,200,117,0.4565938250048421,
4383,373,OPERATIONAL,200,137,0.127351631162683,
4384,104,OPERATIONAL,200,128,0.6139483576209415,
4385,346,OPERATIONAL,200,102,0.1787954761361071,
4386,152,OPERATIONAL,200,114,0.3833541071253954,
4387,447,OPERATIONAL,206,239,0.7178031701292719,
4388,322,OPERATIONAL,200,132,0.3388171180242735,
4389,344,OPERATIONAL,200,136,0.6963200575295525,
4390,424,OPERATIONAL,200,118,0.1468723470086566,
4391,41,OPERATIONAL,429,228,0.7394808135068354,
4392,352,OPERATIONAL,200,121,0.713414871027911,
4393,421,OPERATIONAL,200,126,0.2359354254002857,
4394,353,OPERATIONAL,429,242,0.457855910759872,
4395,290,OPERATIONAL,200,106,0.3136743178205688,
4396,138,OPERATIONAL,200,135,0.6347665820155467,
4397,7,OPERATIONAL,200,123,0.8800946750328865,
4398,267,OPERATIONAL,200,136,0.6667766335821737,
4399,120,OPERATIONAL,200,112,0.6521751422251514,
4400,344,OPERATIONAL,200,132,0.5586779634706959,
4401,121,OPERATIONAL,200,112,0.889259182157044,
4402,298,OPERATIONAL,200,131,0.6789775133333911,
4403,431,OPERATIONAL,200,116,0.2524477726095677,
4404,440,OPERATIONAL,200,133,0.2580415284976842,
4405,265,OPERATIONAL,200,123,0.2527037448382454,
4406,351,OPERATIONAL,200,140,0.7259084967376627,
4407,143,OPERATIONAL,200,116,0.4141315894516955,
4408,163,OPERATIONAL,429,217,0.3871513141888881,
4409,493,OPERATIONAL,200,114,0.2797680319030551,
4410,72,OPERATIONAL,200,127,0.7309538050348195,
4411,351,OPERATIONAL,200,138,0.8077178027845114,
4412,285,OPERATIONAL,200,124,0.8899952951787659,
4413,272,OPERATIONAL,200,130,0.1607672396136696,
4414,293,OPERATIONAL,200,103,0.214626377587827,
4415,104,OPERATIONAL,200,108,0.7426211246412396,
4416,193,OPERATIONAL,206,232,0.1064023145157879,
4417,312,OPERATIONAL,200,111,0.5764956809482137,
4418,90,OPERATIONAL,200,106,0.5362531169488266,
4419,137,OPERATIONAL,200,113,0.1204636739935328,
4420,154,OPERATIONAL,429,250,0.5060392808357232,
4421,123,OPERATIONAL,200,123,0.6246764178048737,
4422,355,OPERATIONAL,200,122,0.5841523831783346,
4423,400,OPERATIONAL,200,124,0.557473832921838,
4424,366,OPERATIONAL,200,125,0.1461093492116918,
4425,432,OPERATIONAL,206,218,0.4924229941297575,
4426,75,OPERATIONAL,200,104,0.4090064010620629,
4427,120,OPERATIONAL,200,104,0.1055086119560512,
4428,37,OPERATIONAL,200,115,0.7427126891578548,
4429,336,OPERATIONAL,200,103,0.2349099240400291,
4430,481,OPERATIONAL,200,133,0.4164133084880553,
4431,331,OPERATIONAL,200,128,0.7550491257089562,
4432,272,OPERATIONAL,200,103,0.8086015338114829,
4433,344,OPERATIONAL,200,103,0.1992270876354674,
4434,443,OPERATIONAL,200,123,0.6132136818052195,
4435,159,OPERATIONAL,429,219,0.5507739738522791,
4436,436,OPERATIONAL,206,219,0.7325161228450495,
4437,441,OPERATIONAL,200,136,0.7981523182445079,
4438,184,OPERATIONAL,200,120,0.8306064938062012,
4439,27,OPERATIONAL,200,131,0.4693629432509699,
4440,419,OPERATIONAL,200,118,0.5884209782382673,
4441,414,OPERATIONAL,200,114,0.1826269588862151,
4442,423,OPERATIONAL,200,117,0.1107772210937477,
4443,185,OPERATIONAL,200,110,0.5674934227492886,
4444,424,OPERATIONAL,200,109,0.4836882109817511,
4445,251,OPERATIONAL,200,138,0.4898314655730166,
4446,221,OPERATIONAL,200,109,0.4974864465432667,
4447,370,OPERATIONAL,200,126,0.1566355028868311,
4448,356,OPERATIONAL,200,139,0.7354202557116654,
4449,163,OPERATIONAL,206,211,0.2680943282454361,
4450,421,OPERATIONAL,200,112,0.1728362144692325,
4451,29,OPERATIONAL,200,107,0.8247727702317283,
4452,448,OPERATIONAL,200,124,0.8998510298917731,
4453,69,OPERATIONAL,200,109,0.5499585242463412,
4454,138,OPERATIONAL,200,133,0.8100398582123775,
4455,354,OPERATIONAL,200,123,0.569408587813836,
4456,207,OPERATIONAL,200,111,0.5448750484880647,
4457,385,OPERATIONAL,200,128,0.5744677628178523,
4458,310,OPERATIONAL,200,129,0.8905326061991622,
4459,10,OPERATIONAL,200,101,0.584928775900863,
4460,23,OPERATIONAL,200,104,0.3692637830886273,
4461,252,OPERATIONAL,200,106,0.1286157157022316,
4462,384,OPERATIONAL,200,118,0.4104844656295289,
4463,352,OPERATIONAL,200,134,0.1968290413691382,
4464,423,OPERATIONAL,200,124,0.88485602569458,
4465,373,OPERATIONAL,200,113,0.5009057461693794,
4466,365,OPERATIONAL,200,128,0.461485518405617,
4467,184,OPERATIONAL,200,140,0.6145726422747793,
4468,356,OPERATIONAL,200,132,0.8441471634490718,
4469,444,OPERATIONAL,429,249,0.7065616264615856,
4470,73,OPERATIONAL,200,129,0.1772148041016817,
4471,376,OPERATIONAL,200,140,0.2318110301907729,
4472,204,OPERATIONAL,200,119,0.8502405730870671,
4473,29,OPERATIONAL,200,114,0.3585343231512577,
4474,66,OPERATIONAL,429,241,0.7926548141883561,
4475,153,OPERATIONAL,200,118,0.2827790993699863,
4476,32,OPERATIONAL,200,129,0.5681863239958098,
4477,471,OPERATIONAL,206,217,0.1042252148614781,
4478,266,OPERATIONAL,200,109,0.3318557104688446,
4479,418,OPERATIONAL,200,131,0.8863495830139304,
4480,155,OPERATIONAL,200,125,0.5839068941614491,
4481,286,OPERATIONAL,200,132,0.738929235960401,
4482,87,OPERATIONAL,200,104,0.4763370223432643,
4483,217,OPERATIONAL,200,105,0.1291517307531275,
4484,489,OPERATIONAL,200,120,0.7667613011102807,
4485,419,OPERATIONAL,200,124,0.7864397062023106,
4486,132,OPERATIONAL,200,106,0.4915878657037044,
4487,414,OPERATIONAL,200,128,0.5368749144589966,
4488,109,OPERATIONAL,200,110,0.4708962150635362,
4489,287,OPERATIONAL,200,113,0.5319689084862,
4490,492,OPERATIONAL,200,126,0.5646376130958216,
4491,123,OPERATIONAL,200,112,0.8961977482980455,
4492,400,OPERATIONAL,200,113,0.370933922399377,
4493,2,OPERATIONAL,200,125,0.5649470003419452,
4494,226,OPERATIONAL,200,108,0.4443774743117468,
4495,56,OPERATIONAL,200,121,0.2750766826061957,
4496,261,OPERATIONAL,200,127,0.3978714257586894,
4497,100,OPERATIONAL,200,115,0.4773106951196975,
4498,442,OPERATIONAL,200,129,0.3618349170226133,
4499,83,OPERATIONAL,200,135,0.2306891810133932,
4500,272,OPERATIONAL,200,103,0.7725778510035141,
4501,191,OPERATIONAL,200,139,0.5408993491483826,
4502,320,OPERATIONAL,200,129,0.5304580786768494,
4503,62,OPERATIONAL,200,136,0.5256270814937413,
4504,368,OPERATIONAL,200,114,0.5314512361608789,
4505,396,OPERATIONAL,200,139,0.6452393235176626,
4506,448,OPERATIONAL,200,119,0.8705324938361056,
4507,407,OPERATIONAL,200,129,0.5113959304663067,
4508,225,OPERATIONAL,206,247,0.5099853402409226,
4509,308,OPERATIONAL,200,138,0.8885658513742826,
4510,242,OPERATIONAL,200,106,0.5234137873809285,
4511,123,OPERATIONAL,200,132,0.3346045029154212,
4512,477,OPERATIONAL,200,115,0.4804419408047763,
4513,370,OPERATIONAL,200,123,0.4377559914644898,
4514,27,OPERATIONAL,200,133,0.4509318808008503,
4515,396,OPERATIONAL,200,129,0.3650819331778311,
4516,380,OPERATIONAL,200,128,0.3563634181722029,
4517,191,OPERATIONAL,200,111,0.5113565449407578,
4518,401,OPERATIONAL,200,118,0.4907700706306518,
4519,388,OPERATIONAL,200,127,0.4264047499564712,
4520,14,OPERATIONAL,200,104,0.1561069778928555,
4521,195,OPERATIONAL,429,219,0.2662244173147647,
4522,331,OPERATIONAL,200,108,0.6089315059647118,
4523,388,OPERATIONAL,200,112,0.423075856189403,
4524,244,OPERATIONAL,200,119,0.3569610077429243,
4525,290,OPERATIONAL,200,124,0.2288231172396445,
4526,96,OPERATIONAL,200,115,0.3133392026420799,
4527,413,OPERATIONAL,200,136,0.7664581213010736,
4528,107,OPERATIONAL,429,217,0.6357470378463398,
4529,29,OPERATIONAL,200,124,0.2184333279384582,
4530,114,OPERATIONAL,206,228,0.7251783577225103,
4531,320,OPERATIONAL,200,118,0.5378285815491144,
4532,140,OPERATIONAL,200,103,0.5821130656155286,
4533,314,OPERATIONAL,200,106,0.3778880319743178,
4534,53,OPERATIONAL,429,241,0.2181758148820645,
4535,258,OPERATIONAL,200,101,0.3572504416932858,
4536,35,OPERATIONAL,200,131,0.206045465773855,
4537,58,OPERATIONAL,200,130,0.227128994979047,
4538,102,OPERATIONAL,200,139,0.5954254655808213,
4539,409,OPERATIONAL,200,104,0.4417285544533288,
4540,97,OPERATIONAL,200,135,0.6152558875719565,
4541,395,OPERATIONAL,200,109,0.5597694913823498,
4542,131,OPERATIONAL,200,135,0.7129283449706215,
4543,439,OPERATIONAL,200,122,0.701519842025664,
4544,201,OPERATIONAL,206,242,0.2402543305161498,
4545,221,OPERATIONAL,200,126,0.7689289062847636,
4546,285,OPERATIONAL,200,106,0.7873981131653903,
4547,146,OPERATIONAL,200,111,0.4468030460249806,
4548,452,OPERATIONAL,200,135,0.5354666823968567,
4549,102,OPERATIONAL,200,115,0.7134347938406409,
4550,257,OPERATIONAL,200,114,0.555777300626828,
4551,108,OPERATIONAL,200,112,0.7150907165386616,
4552,122,OPERATIONAL,429,242,0.4098478593342225,
4553,122,OPERATIONAL,206,211,0.6474885526966115,
4554,40,OPERATIONAL,200,108,0.2817306528507388,
4555,150,OPERATIONAL,200,117,0.498150963258034,
4556,212,OPERATIONAL,200,102,0.6281952129065006,
4557,62,OPERATIONAL,200,124,0.6700312216603009,
4558,450,OPERATIONAL,200,114,0.5535893670796731,
4559,130,OPERATIONAL,200,137,0.5610661699387538,
4560,65,OPERATIONAL,200,103,0.7150195984358264,
4561,412,OPERATIONAL,206,227,0.1107263308853118,
4562,491,OPERATIONAL,200,111,0.4062709996961209,
4563,43,OPERATIONAL,200,110,0.4997692016918796,
4564,194,OPERATIONAL,200,116,0.616378873659887,
4565,365,OPERATIONAL,200,122,0.1290950728781591,
4566,433,OPERATIONAL,200,105,0.169514033883504,
4567,251,OPERATIONAL,200,105,0.7890109405506319,
4568,334,OPERATIONAL,200,114,0.221324151196441,
4569,466,OPERATIONAL,200,117,0.7019293910578311,
4570,491,OPERATIONAL,200,127,0.1393558063341488,
4571,161,OPERATIONAL,200,101,0.5575526149818453,
4572,88,OPERATIONAL,200,126,0.5749801613623069,
4573,149,OPERATIONAL,200,136,0.2530730015212151,
4574,228,OPERATIONAL,200,139,0.8251582779497789,
4575,86,OPERATIONAL,206,243,0.6859215173728345,
4576,141,OPERATIONAL,200,130,0.8129450012600059,
4577,497,OPERATIONAL,206,228,0.1308925163777769,
4578,389,OPERATIONAL,200,103,0.3302739360948977,
4579,359,OPERATIONAL,200,111,0.2704045958867838,
4580,319,OPERATIONAL,200,138,0.3364844035337995,
4581,33,OPERATIONAL,200,134,0.1674603703299093,
4582,319,OPERATIONAL,200,133,0.4984341957438002,
4583,299,OPERATIONAL,200,139,0.5095988541216572,
4584,237,OPERATIONAL,200,120,0.1346772364401624,
4585,383,OPERATIONAL,206,225,0.7156472197086532,
4586,266,OPERATIONAL,200,137,0.1179244620529488,
4587,214,OPERATIONAL,200,101,0.8051210689411792,
4588,475,OPERATIONAL,200,127,0.5158203558964077,
4589,67,OPERATIONAL,200,107,0.7492536550080264,
4590,490,OPERATIONAL,200,127,0.1980217149477875,
4591,292,OPERATIONAL,200,118,0.2828932486291645,
4592,325,OPERATIONAL,200,112,0.2053742554408456,
4593,134,OPERATIONAL,200,132,0.650401186168698,
4594,351,OPERATIONAL,200,121,0.7205767831710413,
4595,106,OPERATIONAL,429,218,0.6909231369720106,
4596,203,OPERATIONAL,200,136,0.2584497299141433,
4597,106,OPERATIONAL,429,220,0.3112812708699002,
4598,338,OPERATIONAL,429,214,0.2281551827631843,
4599,267,OPERATIONAL,200,101,0.7663804781261735,
4600,68,OPERATIONAL,200,112,0.2356906682272689,
4601,406,OPERATIONAL,200,137,0.3524802796513807,
4602,426,OPERATIONAL,206,220,0.2496829075637572,
4603,353,OPERATIONAL,429,220,0.4484999745373745,
4604,411,OPERATIONAL,200,119,0.8001684588296007,
4605,337,OPERATIONAL,200,121,0.6370064799676711,
4606,320,OPERATIONAL,200,128,0.3662881025889222,
4607,219,OPERATIONAL,200,112,0.1764612415239297,
4608,394,OPERATIONAL,200,134,0.6296879398492258,
4609,143,OPERATIONAL,200,133,0.4703473772388381,
4610,287,OPERATIONAL,200,122,0.1698403299237986,
4611,408,OPERATIONAL,200,121,0.8744931501900861,
4612,135,OPERATIONAL,200,137,0.5380018976682736,
4613,289,OPERATIONAL,200,104,0.2533441384472685,
4614,308,OPERATIONAL,200,128,0.4439883105198895,
