log_id,node_id,json_status,http_response_code,response_time_ms,system_load,is_infected,hardware_serial,flag_spoofed,flag_ddos,flag_malware,threat_score
6055,107,OPERATIONAL,429,232,0.1277927073288901,True,SN-4145,True,False,True,2
6056,295,OPERATIONAL,200,114,0.6827168638119565,False,SN-2818,False,False,False,0
6057,3,OPERATIONAL,200,129,0.4257301648844056,False,SN-3391,False,False,False,0
6058,379,OPERATIONAL,429,237,0.4737974006696127,True,SN-3694,True,False,False,1
6059,287,OPERATIONAL,200,109,0.4513812445801803,False,SN-6300,False,False,False,0
6060,440,OPERATIONAL,200,138,0.8575502339115818,False,SN-2214,False,False,False,0
6061,257,OPERATIONAL,200,103,0.756992752485608,False,SN-1192,False,False,False,0
6062,110,OPERATIONAL,200,125,0.4244099694169976,False,SN-7357,False,False,False,0
6063,491,OPERATIONAL,200,127,0.7917835639603141,False,SN-5830,False,False,False,0
6064,241,OPERATIONAL,200,116,0.586956466126772,False,SN-1103,False,False,False,0
6065,397,OPERATIONAL,429,242,0.4317159509714109,True,SN-6778,True,False,False,1
6066,220,OPERATIONAL,200,131,0.1345285465474364,False,SN-6938,False,False,False,0
6067,376,OPERATIONAL,200,116,0.7692734181656115,False,SN-8318,False,False,False,0
6068,294,OPERATIONAL,200,119,0.6812445689666023,False,SN-3655,False,False,False,0
6069,87,OPERATIONAL,200,110,0.1658771979356433,False,SN-4132,False,False,False,0
6070,140,OPERATIONAL,200,134,0.675299056329165,False,SN-9894,False,False,False,0
6071,99,OPERATIONAL,200,136,0.2305352043610807,False,SN-4091,False,False,False,0
6072,56,OPERATIONAL,200,121,0.724604418661282,False,SN-6236,False,False,False,0
6073,46,OPERATIONAL,200,102,0.2191191000593577,False,SN-1699,False,False,False,0
6074,363,OPERATIONAL,200,107,0.8328683488010883,False,SN-5088,False,False,False,0
6075,227,OPERATIONAL,200,135,0.2652684575435079,False,SN-6475,False,False,False,0
6076,258,OPERATIONAL,200,121,0.6606149279562084,False,SN-2106,False,False,False,0
6077,269,OPERATIONAL,200,103,0.1456841202949537,False,SN-9548,False,False,False,0
6078,124,OPERATIONAL,200,109,0.2441267537303956,False,SN-7866,False,False,False,0
6079,91,OPERATIONAL,200,124,0.8514054566839209,False,SN-7836,False,False,False,0
6080,322,OPERATIONAL,200,115,0.6883114076442753,False,SN-7353,False,False,False,0
6081,472,OPERATIONAL,200,131,0.3194482549709069,False,SN-5501,False,False,False,0
6082,90,OPERATIONAL,200,104,0.3715412008014852,False,SN-1942,False,False,False,0
6083,28,OPERATIONAL,200,125,0.8840194161703792,False,SN-4051,False,False,False,0
6084,112,OPERATIONAL,200,105,0.1902373198033604,False,SN-6909,False,False,False,0
6085,393,OPERATIONAL,200,128,0.8753102133347618,False,SN-5336,False,False,False,0
6086,38,OPERATIONAL,200,113,0.738550687489348,False,SN-2190,False,False,False,0
6087,136,OPERATIONAL,200,117,0.3089361408911669,False,SN-5251,False,False,False,0
6088,120,OPERATIONAL,200,110,0.5780221614159541,False,SN-2913,False,False,False,0
6089,462,OPERATIONAL,200,112,0.2790124846279516,False,SN-1037,False,False,False,0
6090,136,OPERATIONAL,200,122,0.562887329160654,False,SN-5251,False,False,False,0
6091,225,OPERATIONAL,429,248,0.749973605472011,True,SN-1695,True,False,True,2
6092,423,OPERATIONAL,200,117,0.4255750235958199,False,SN-2113,False,False,False,0
6093,57,OPERATIONAL,200,119,0.5640527407987211,False,SN-1818,False,False,False,0
6094,59,OPERATIONAL,200,125,0.1254978190282323,False,SN-5966,False,False,False,0
6095,158,OPERATIONAL,200,107,0.139378221771122,False,SN-6208,False,False,False,0
6096,332,OPERATIONAL,200,139,0.6945404998714404,False,SN-1111,False,False,False,0
6097,266,OPERATIONAL,200,117,0.7053587089083325,False,SN-3764,False,False,False,0
6098,422,OPERATIONAL,200,111,0.6841553121332561,False,SN-4094,False,False,False,0
6099,47,OPERATIONAL,206,212,0.2381879864277018,True,SN-4064,False,False,False,0
6100,236,OPERATIONAL,206,242,0.384926091031131,True,SN-1268,False,False,False,0
6101,66,OPERATIONAL,429,242,0.6303321334642258,True,SN-2271,True,False,False,1
6102,353,OPERATIONAL,429,247,0.2614643226767225,True,SN-8973,True,False,True,2
6103,140,OPERATIONAL,200,105,0.2190557862539386,False,SN-9894,False,False,False,0
6104,332,OPERATIONAL,200,120,0.782946618328308,False,SN-1111,False,False,False,0
6105,226,OPERATIONAL,200,113,0.6563777620754734,False,SN-2781,False,False,False,0
6106,130,OPERATIONAL,200,105,0.293542300034704,False,SN-7816,False,False,False,0
6107,119,OPERATIONAL,200,113,0.8917499500545236,False,SN-8595,False,False,False,0
6108,77,OPERATIONAL,200,111,0.2733372439538953,False,SN-5793,False,False,False,0
6109,264,OPERATIONAL,200,140,0.7873268264471905,False,SN-2211,False,False,False,0
6110,249,OPERATIONAL,200,120,0.4429869677222001,False,SN-6866,False,False,False,0
6111,470,OPERATIONAL,200,134,0.2446273306406375,False,SN-2519,False,False,False,0
6112,256,OPERATIONAL,200,113,0.1162477554402551,False,SN-9751,False,False,False,0
6113,236,OPERATIONAL,429,248,0.8085606507983143,True,SN-1268,True,False,True,2
6114,95,OPERATIONAL,200,114,0.5770701724278168,False,SN-4229,False,False,False,0
6115,9,OPERATIONAL,200,106,0.6966172689600901,False,SN-3361,False,False,False,0
6116,354,OPERATIONAL,200,104,0.6104897960657187,False,SN-4908,False,False,False,0
6117,213,OPERATIONAL,200,104,0.2461598220001684,False,SN-1049,False,False,False,0
6118,417,OPERATIONAL,200,139,0.5977809211188121,False,SN-4164,False,False,False,0
6119,297,OPERATIONAL,200,118,0.6874334793635501,False,SN-6126,False,False,False,0
6120,26,OPERATIONAL,200,122,0.580586669723326,False,SN-3808,False,False,False,0
6121,373,OPERATIONAL,200,125,0.2264812490156167,False,SN-2320,False,False,False,0
6122,22,OPERATIONAL,200,134,0.1345512893578915,False,SN-7173,False,False,False,0
6123,41,OPERATIONAL,206,248,0.106816716014958,True,SN-1682,False,False,True,1
6124,151,OPERATIONAL,206,237,0.2201369481104347,True,SN-5356,False,False,False,0
6125,70,OPERATIONAL,200,137,0.8159975354115204,False,SN-6598,False,False,False,0
6126,186,OPERATIONAL,200,103,0.7074814680782812,False,SN-9926,False,False,False,0
6127,4,OPERATIONAL,200,120,0.5939312525740562,False,SN-9921,False,False,False,0
6128,102,OPERATIONAL,200,130,0.2463625428503664,False,SN-6850,False,False,False,0
6129,250,OPERATIONAL,200,130,0.1635401554875736,False,SN-2596,False,False,False,0
6130,422,OPERATIONAL,200,116,0.114115737077004,False,SN-4094,False,False,False,0
6131,45,OPERATIONAL,200,110,0.5718188278307003,False,SN-2037,False,False,False,0
6132,115,OPERATIONAL,206,232,0.7532255396046373,True,SN-5215,False,False,False,0
6133,237,OPERATIONAL,200,136,0.3089448702629723,False,SN-7279,False,False,False,0
6134,52,OPERATIONAL,200,137,0.2752524960277434,False,SN-3847,False,False,False,0
6135,411,OPERATIONAL,200,114,0.8580021614300067,False,SN-3946,False,False,False,0
6136,339,OPERATIONAL,200,140,0.8492851116081016,False,SN-1818,False,False,False,0
6137,253,OPERATIONAL,200,117,0.7201530336420078,False,SN-9303,False,False,False,0
6138,225,OPERATIONAL,206,223,0.3510937511539881,True,SN-1695,False,False,False,0
6139,400,OPERATIONAL,200,108,0.7811881581807698,False,SN-7683,False,False,False,0
6140,450,OPERATIONAL,200,132,0.1809159625098331,False,SN-5972,False,False,False,0
6141,288,OPERATIONAL,429,212,0.826516744599491,True,SN-8411,True,False,True,2
6142,44,OPERATIONAL,200,140,0.7060904912378826,False,SN-5931,False,False,False,0
6143,175,OPERATIONAL,200,134,0.7578466535973062,False,SN-2483,False,False,False,0
6144,489,OPERATIONAL,200,117,0.5363313503745122,False,SN-9567,False,False,False,0
6145,114,OPERATIONAL,206,232,0.6505061389416602,True,SN-2485,False,False,False,0
6146,237,OPERATIONAL,200,138,0.893266137241359,False,SN-7279,False,False,False,0
6147,322,OPERATIONAL,200,104,0.2781171382060587,False,SN-7353,False,False,False,0
6148,479,OPERATIONAL,200,116,0.5765001743109308,False,SN-7179,False,False,False,0
6149,422,OPERATIONAL,200,109,0.4933909718995738,False,SN-4094,False,False,False,0
6150,382,OPERATIONAL,200,112,0.4829198825246303,False,SN-1528,False,False,False,0
6151,300,OPERATIONAL,200,128,0.3770968743921788,False,SN-8523,False,False,False,0
6152,461,OPERATIONAL,200,131,0.8522389579511235,False,SN-1525,False,False,False,0
6153,276,OPERATIONAL,200,103,0.7564876233636871,False,SN-6281,False,False,False,0
6154,381,OPERATIONAL,206,250,0.7758516185614782,True,SN-2354,False,False,True,1
6155,67,OPERATIONAL,200,124,0.3622027151721,False,SN-3142,False,False,False,0
6156,335,OPERATIONAL,200,132,0.1436482765454009,False,SN-2689,False,False,False,0
6157,132,OPERATIONAL,200,126,0.3270995468714768,False,SN-9750,False,False,False,0
6158,445,OPERATIONAL,200,120,0.5642977672843744,False,SN-4181,False,False,False,0
6159,224,OPERATIONAL,200,101,0.3363936331697115,False,SN-2857,False,False,False,0
6160,341,OPERATIONAL,200,130,0.5484006076032204,False,SN-7291,False,False,False,0
6161,454,OPERATIONAL,200,115,0.7096947786305885,False,SN-9312,False,False,False,0
6162,90,OPERATIONAL,200,133,0.4426271049007612,False,SN-1942,False,False,False,0
6163,433,OPERATIONAL,200,113,0.4249023953600779,False,SN-8303,False,False,False,0
6164,254,OPERATIONAL,200,121,0.2639986644438206,False,SN-2642,False,False,False,0
6165,137,OPERATIONAL,200,135,0.1032426537072202,False,SN-3493,False,False,False,0
6166,21,OPERATIONAL,200,119,0.3204246220384392,False,SN-3029,False,False,False,0
6167,421,OPERATIONAL,200,127,0.1318050060690155,False,SN-8609,False,False,False,0
6168,16,OPERATIONAL,200,129,0.6838400557628244,False,SN-5116,False,False,False,0
6169,155,OPERATIONAL,200,129,0.5929789076808608,False,SN-7711,False,False,False,0
6170,7,OPERATIONAL,200,127,0.6179771138212626,False,SN-3046,False,False,False,0
6171,98,OPERATIONAL,200,133,0.6834622171235568,False,SN-5976,False,False,False,0
6172,466,OPERATIONAL,200,125,0.4944570352734401,False,SN-4449,False,False,False,0
6173,249,OPERATIONAL,200,128,0.4541403493446962,False,SN-6866,False,False,False,0
6174,375,OPERATIONAL,200,121,0.4029443468727482,False,SN-3985,False,False,False,0
6175,192,OPERATIONAL,200,112,0.5770020658515871,False,SN-5634,False,False,False,0
6176,7,OPERATIONAL,200,128,0.8976500602615766,False,SN-3046,False,False,False,0
6177,376,OPERATIONAL,200,106,0.6734442845452253,False,SN-8318,False,False,False,0
6178,264,OPERATIONAL,200,102,0.8178500905274242,False,SN-2211,False,False,False,0
6179,189,OPERATIONAL,200,135,0.6715579992388095,False,SN-8197,False,False,False,0
6180,342,OPERATIONAL,200,125,0.6863541348982818,False,SN-2718,False,False,False,0
6181,380,OPERATIONAL,200,140,0.2569360792323657,False,SN-3316,False,False,False,0
6182,30,OPERATIONAL,200,137,0.5786686185637114,False,SN-4955,False,False,False,0
6183,113,OPERATIONAL,200,115,0.7890979143541742,False,SN-4716,False,False,False,0
6184,150,OPERATIONAL,200,117,0.3905293864171626,False,SN-4006,False,False,False,0
6185,210,OPERATIONAL,200,132,0.5326625843144889,False,SN-6418,False,False,False,0
6186,20,OPERATIONAL,200,138,0.4801272680241878,False,SN-1773,False,False,False,0
6187,141,OPERATIONAL,200,101,0.6385484606437913,False,SN-8961,False,False,False,0
6188,224,OPERATIONAL,200,117,0.5152313754911395,False,SN-2857,False,False,False,0
6189,235,OPERATIONAL,200,131,0.1674445933529735,False,SN-8840,False,False,False,0
6190,148,OPERATIONAL,200,127,0.20851495667703,False,SN-7722,False,False,False,0
6191,84,OPERATIONAL,200,102,0.8146661187450802,False,SN-5842,False,False,False,0
6192,375,OPERATIONAL,200,112,0.6882251185829371,False,SN-3985,False,False,False,0
6193,312,OPERATIONAL,200,116,0.8172429742280792,False,SN-1930,False,False,False,0
6194,404,OPERATIONAL,200,137,0.1940312335794317,False,SN-2636,False,False,False,0
6195,212,OPERATIONAL,200,122,0.1851664926020856,False,SN-1353,False,False,False,0
6196,417,OPERATIONAL,200,102,0.5100283568632392,False,SN-4164,False,False,False,0
6197,197,OPERATIONAL,200,125,0.4871684703714779,False,SN-1316,False,False,False,0
6198,290,OPERATIONAL,200,114,0.5437468560563299,False,SN-7455,False,False,False,0
6199,282,OPERATIONAL,200,139,0.7996000857844405,False,SN-7517,False,False,False,0
6200,303,OPERATIONAL,200,112,0.5195199557035685,False,SN-6512,False,False,False,0
6201,243,OPERATIONAL,200,111,0.2273896384540513,False,SN-1337,False,False,False,0
6202,29,OPERATIONAL,200,109,0.2455677797803082,False,SN-2430,False,False,False,0
6203,240,OPERATIONAL,200,125,0.2216304293509437,False,SN-5508,False,False,False,0
6204,56,OPERATIONAL,200,122,0.5625723364789065,False,SN-6236,False,False,False,0
6205,31,OPERATIONAL,200,136,0.74696657966625,False,SN-6373,False,False,False,0
6206,109,OPERATIONAL,200,128,0.8865859219199462,False,SN-3653,False,False,False,0
6207,265,OPERATIONAL,200,136,0.7458825973677605,False,SN-2068,False,False,False,0
6208,384,OPERATIONAL,200,112,0.8700343850760159,False,SN-8156,False,False,False,0
6209,266,OPERATIONAL,200,132,0.5468250391140131,False,SN-3764,False,False,False,0
6210,330,OPERATIONAL,200,119,0.5199136306627895,False,SN-9339,False,False,False,0
6211,487,OPERATIONAL,206,221,0.7341254069828127,True,SN-7116,False,False,False,0
6212,375,OPERATIONAL,200,120,0.5225958221158786,False,SN-3985,False,False,False,0
6213,296,OPERATIONAL,429,227,0.8435229990404964,True,SN-6792,True,False,True,2
6214,159,OPERATIONAL,429,237,0.2993397497404263,True,SN-6042,True,False,False,1
6215,21,OPERATIONAL,200,127,0.7904039768860722,False,SN-3029,False,False,False,0
6216,406,OPERATIONAL,200,106,0.607980113036213,False,SN-6878,False,False,False,0
6217,177,OPERATIONAL,200,138,0.2657410128626707,False,SN-6104,False,False,False,0
6218,112,OPERATIONAL,200,120,0.6449957945781438,False,SN-6909,False,False,False,0
6219,162,OPERATIONAL,200,130,0.4138354028888162,False,SN-1249,False,False,False,0
6220,163,OPERATIONAL,429,217,0.3127939178897186,True,SN-8007,True,False,True,2
6221,15,OPERATIONAL,200,131,0.4567656650338756,False,SN-7824,False,False,False,0
6222,132,OPERATIONAL,200,101,0.119571816568814,False,SN-9750,False,False,False,0
6223,390,OPERATIONAL,200,115,0.5581559757955372,False,SN-8676,False,False,False,0
6224,63,OPERATIONAL,206,223,0.121759866034055,True,SN-1376,False,False,False,0
6225,296,OPERATIONAL,206,247,0.5171416148168062,True,SN-6792,False,False,False,0
6226,142,OPERATIONAL,200,125,0.438777408870255,False,SN-9742,False,False,False,0
6227,10,OPERATIONAL,200,123,0.504527130426114,False,SN-7918,False,False,False,0
6228,314,OPERATIONAL,200,101,0.6042687206078455,False,SN-4734,False,False,False,0
6229,27,OPERATIONAL,200,103,0.1705009329453923,False,SN-5888,False,False,False,0
6230,108,OPERATIONAL,200,130,0.540586114917914,False,SN-8731,False,False,False,0
6231,320,OPERATIONAL,200,114,0.5683531670539036,False,SN-7314,False,False,False,0
6232,349,OPERATIONAL,200,126,0.8263046808201058,False,SN-2486,False,False,False,0
6233,389,OPERATIONAL,200,122,0.8183906650603999,False,SN-7796,False,False,False,0
6234,313,OPERATIONAL,200,127,0.1446918066202909,False,SN-2366,False,False,False,0
6235,170,OPERATIONAL,200,118,0.7206640520537808,False,SN-6356,False,False,False,0
6236,208,OPERATIONAL,200,132,0.2471712086643891,False,SN-8113,False,False,False,0
6237,231,OPERATIONAL,200,114,0.5423491552406947,False,SN-5971,False,False,False,0
6238,245,OPERATIONAL,200,116,0.1680701291412486,False,SN-2649,False,False,False,0
6239,459,OPERATIONAL,206,231,0.3060601769055429,True,SN-5321,False,False,False,0
6240,237,OPERATIONAL,200,139,0.7365781355446954,False,SN-7279,False,False,False,0
6241,352,OPERATIONAL,200,112,0.5785960776658297,False,SN-4340,False,False,False,0
6242,224,OPERATIONAL,200,104,0.252429285526701,False,SN-2857,False,False,False,0
6243,309,OPERATIONAL,200,126,0.3373278567387878,False,SN-2078,False,False,False,0
6244,255,OPERATIONAL,200,123,0.6537030362018039,False,SN-6354,False,False,False,0
6245,151,OPERATIONAL,206,230,0.1667137339250031,True,SN-5356,False,False,False,0
6246,133,OPERATIONAL,200,131,0.6553079208250686,False,SN-3197,False,False,False,0
6247,237,OPERATIONAL,200,136,0.4129161217709031,False,SN-7279,False,False,False,0
6248,5,OPERATIONAL,200,120,0.3497180369966076,False,SN-5887,False,False,False,0
6249,340,OPERATIONAL,200,139,0.4902967845864285,False,SN-1899,False,False,False,0
6250,197,OPERATIONAL,200,115,0.2935673354333712,False,SN-1316,False,False,False,0
6251,189,OPERATIONAL,200,136,0.8683764087594386,False,SN-8197,False,False,False,0
6252,27,OPERATIONAL,200,109,0.3826828946782806,False,SN-5888,False,False,False,0
6253,286,OPERATIONAL,200,127,0.5001694854303431,False,SN-8675,False,False,False,0
6254,220,OPERATIONAL,200,117,0.5413739519741115,False,SN-6938,False,False,False,0
6255,231,OPERATIONAL,200,132,0.3795795837501309,False,SN-5971,False,False,False,0
6256,426,OPERATIONAL,429,245,0.361476501796358,True,SN-1381,True,False,True,2
6257,428,OPERATIONAL,200,124,0.2534314487987636,False,SN-2473,False,False,False,0
6258,334,OPERATIONAL,200,130,0.4863921885084311,False,SN-8399,False,False,False,0
6259,456,OPERATIONAL,200,111,0.2192154755731944,False,SN-5140,False,False,False,0
6260,80,OPERATIONAL,429,238,0.3788692486018987,True,SN-3494,True,False,False,1
6261,89,OPERATIONAL,200,105,0.7248741198604591,False,SN-1327,False,False,False,0
6262,178,OPERATIONAL,200,127,0.8895204761003555,False,SN-5497,False,False,False,0
6263,486,OPERATIONAL,206,241,0.6976952524837182,True,SN-8105,False,False,False,0
6264,485,OPERATIONAL,200,102,0.6581419585312258,False,SN-2969,False,False,False,0
6265,407,OPERATIONAL,200,114,0.4131351238504952,False,SN-8223,False,False,False,0
6266,488,OPERATIONAL,200,135,0.3254037517753201,False,SN-5213,False,False,False,0
6267,276,OPERATIONAL,200,134,0.4397942343171509,False,SN-6281,False,False,False,0
6268,347,OPERATIONAL,200,134,0.4628353421686341,False,SN-3192,False,False,False,0
6269,163,OPERATIONAL,206,249,0.3279269396079376,True,SN-8007,False,False,False,0
6270,239,OPERATIONAL,200,108,0.5578580152778317,False,SN-9386,False,False,False,0
6271,100,OPERATIONAL,200,106,0.7161723649682695,False,SN-4556,False,False,False,0
6272,116,OPERATIONAL,200,137,0.5317006602779307,False,SN-4104,False,False,False,0
6273,211,OPERATIONAL,200,138,0.173256345832535,False,SN-4269,False,False,False,0
6274,73,OPERATIONAL,200,133,0.7001365573238426,False,SN-2830,False,False,False,0
6275,252,OPERATIONAL,200,130,0.1380567796520444,False,SN-6982,False,False,False,0
6276,73,OPERATIONAL,200,136,0.7234169948159254,False,SN-2830,False,False,False,0
6277,398,OPERATIONAL,200,118,0.8377952933697507,False,SN-6257,False,False,False,0
6278,264,OPERATIONAL,200,120,0.3530906842836131,False,SN-2211,False,False,False,0
6279,489,OPERATIONAL,200,114,0.8315451727920128,False,SN-9567,False,False,False,0
6280,414,OPERATIONAL,200,136,0.542955258819174,False,SN-4370,False,False,False,0
6281,261,OPERATIONAL,200,103,0.3396416996356691,False,SN-9074,False,False,False,0
6282,345,OPERATIONAL,200,134,0.1358834284089004,False,SN-1531,False,False,False,0
6283,290,OPERATIONAL,200,106,0.1643557737593374,False,SN-7455,False,False,False,0
6284,37,OPERATIONAL,200,120,0.2309685718456275,False,SN-1956,False,False,False,0
6285,66,OPERATIONAL,429,223,0.5883884135886438,True,SN-2271,True,False,False,1
6286,91,OPERATIONAL,200,114,0.4323183138308959,False,SN-7836,False,False,False,0
6287,201,OPERATIONAL,429,213,0.5112439531896106,True,SN-7235,True,False,True,2
6288,451,OPERATIONAL,200,134,0.4578568753362438,False,SN-6856,False,False,False,0
6289,320,OPERATIONAL,200,103,0.2831306156817764,False,SN-7314,False,False,False,0
6290,153,OPERATIONAL,200,130,0.7948599112472144,False,SN-6391,False,False,False,0
6291,255,OPERATIONAL,200,104,0.583364412433483,False,SN-6354,False,False,False,0
6292,440,OPERATIONAL,200,106,0.1027379645147371,False,SN-2214,False,False,False,0
6293,273,OPERATIONAL,200,134,0.1553873974757751,False,SN-4515,False,False,False,0
6294,488,OPERATIONAL,200,114,0.7437141890607715,False,SN-5213,False,False,False,0
6295,369,OPERATIONAL,200,113,0.6313843985590771,False,SN-2061,False,False,False,0
6296,67,OPERATIONAL,200,138,0.2763788536537849,False,SN-3142,False,False,False,0
6297,41,OPERATIONAL,206,228,0.5978591867595632,True,SN-1682,False,False,False,0
6298,368,OPERATIONAL,200,112,0.7565624264983198,False,SN-3546,False,False,False,0
6299,253,OPERATIONAL,200,121,0.4449953088509624,False,SN-9303,False,False,False,0
6300,497,OPERATIONAL,206,237,0.6130101377145033,True,SN-6116,False,False,False,0
6301,249,OPERATIONAL,200,109,0.8645851401330842,False,SN-6866,False,False,False,0
6302,422,OPERATIONAL,200,118,0.54522358621051,False,SN-4094,False,False,False,0
6303,374,OPERATIONAL,200,104,0.280260252145848,False,SN-7188,False,False,False,0
6304,150,OPERATIONAL,200,103,0.7130745677404121,False,SN-4006,False,False,False,0
6305,273,OPERATIONAL,200,136,0.34646507848795,False,SN-4515,False,False,False,0
6306,40,OPERATIONAL,200,109,0.6654276908633737,False,SN-6653,False,False,False,0
6307,310,OPERATIONAL,200,136,0.3551316087418097,False,SN-8859,False,False,False,0
6308,246,OPERATIONAL,206,242,0.2543714418227697,True,SN-3799,False,False,False,0
6309,83,OPERATIONAL,200,107,0.1560077563639661,False,SN-9756,False,False,False,0
6310,138,OPERATIONAL,200,135,0.6505619244810725,False,SN-2690,False,False,False,0
6311,265,OPERATIONAL,200,133,0.1210578175073819,False,SN-2068,False,False,False,0
6312,425,OPERATIONAL,200,108,0.4819693489243848,False,SN-7902,False,False,False,0
6313,207,OPERATIONAL,200,102,0.2158388733852558,False,SN-4908,False,False,False,0
6314,117,OPERATIONAL,200,128,0.6898952372043294,False,SN-1600,False,False,False,0
6315,288,OPERATIONAL,429,224,0.7848683679748495,True,SN-8411,True,False,False,1
6316,56,OPERATIONAL,200,138,0.3896014528087664,False,SN-6236,False,False,False,0
6317,6,OPERATIONAL,200,110,0.6397860096881939,False,SN-5297,False,False,False,0
6318,16,OPERATIONAL,200,138,0.2790927154976053,False,SN-5116,False,False,False,0
6319,153,OPERATIONAL,200,101,0.5157309999002198,False,SN-6391,False,False,False,0
6320,107,OPERATIONAL,429,223,0.4093404645129559,True,SN-4145,True,False,False,1
6321,436,OPERATIONAL,429,213,0.7527514156686661,True,SN-2028,True,False,True,2
6322,108,OPERATIONAL,200,114,0.7930210774588797,False,SN-8731,False,False,False,0
6323,435,OPERATIONAL,200,114,0.8641089751310094,False,SN-7909,False,False,False,0
6324,8,OPERATIONAL,200,125,0.5393820046073562,False,SN-5102,False,False,False,0
6325,369,OPERATIONAL,200,129,0.2115810153665861,False,SN-2061,False,False,False,0
6326,481,OPERATIONAL,200,110,0.8388423554305233,False,SN-2036,False,False,False,0
6327,314,OPERATIONAL,200,128,0.8630646101957179,False,SN-4734,False,False,False,0
6328,492,OPERATIONAL,200,133,0.8253376738597179,False,SN-8707,False,False,False,0
6329,417,OPERATIONAL,200,105,0.2114666412149518,False,SN-4164,False,False,False,0
6330,232,OPERATIONAL,200,108,0.8036969457791514,False,SN-3721,False,False,False,0
6331,214,OPERATIONAL,200,108,0.3115270809522165,False,SN-3292,False,False,False,0
6332,363,OPERATIONAL,200,140,0.1578223006043257,False,SN-5088,False,False,False,0
6333,438,OPERATIONAL,200,102,0.3568499721466113,False,SN-5873,False,False,False,0
6334,22,OPERATIONAL,200,117,0.8423509196024441,False,SN-7173,False,False,False,0
6335,100,OPERATIONAL,200,139,0.8027358139758393,False,SN-4556,False,False,False,0
6336,191,OPERATIONAL,200,137,0.4969701608322171,False,SN-7570,False,False,False,0
6337,432,OPERATIONAL,206,230,0.5642822729919346,True,SN-2863,False,False,False,0
6338,240,OPERATIONAL,200,130,0.542522330230755,False,SN-5508,False,False,False,0
6339,338,OPERATIONAL,429,229,0.2704077181797968,True,SN-6667,True,False,False,1
6340,305,OPERATIONAL,200,123,0.1064535117312122,False,SN-1357,False,False,False,0
6341,460,OPERATIONAL,200,116,0.6945283515535804,False,SN-2231,False,False,False,0
6342,464,OPERATIONAL,200,138,0.6088246966429481,False,SN-4594,False,False,False,0
6343,365,OPERATIONAL,200,115,0.6217674763921833,False,SN-5430,False,False,False,0
6344,467,OPERATIONAL,200,113,0.2272059041853863,False,SN-9048,False,False,False,0
6345,473,OPERATIONAL,200,107,0.3662185907243089,False,SN-1416,False,False,False,0
6346,313,OPERATIONAL,200,101,0.6970786162703269,False,SN-2366,False,False,False,0
6347,284,OPERATIONAL,200,140,0.2080490909419744,False,SN-3093,False,False,False,0
6348,232,OPERATIONAL,200,107,0.1252147798645911,False,SN-3721,False,False,False,0
6349,52,OPERATIONAL,200,133,0.8601810836595721,False,SN-3847,False,False,False,0
6350,114,OPERATIONAL,429,237,0.4877020309456557,True,SN-2485,True,False,False,1
6351,72,OPERATIONAL,200,138,0.5700916920283966,False,SN-1902,False,False,False,0
6352,12,OPERATIONAL,429,246,0.6748996575383586,True,SN-1162,True,False,True,2
6353,81,OPERATIONAL,429,229,0.4898778621604011,True,SN-4395,True,False,False,1
6354,464,OPERATIONAL,200,121,0.5188909706529496,False,SN-4594,False,False,False,0
6355,169,OPERATIONAL,200,107,0.1013969065876371,False,SN-6307,False,False,False,0
6356,308,OPERATIONAL,200,124,0.1196669814529269,False,SN-8767,False,False,False,0
6357,331,OPERATIONAL,200,112,0.4917142763417692,False,SN-7534,False,False,False,0
6358,196,OPERATIONAL,206,236,0.3648472153030007,True,SN-8005,False,False,False,0
6359,182,OPERATIONAL,206,213,0.7710740332515272,True,SN-6308,False,False,False,0
6360,437,OPERATIONAL,200,139,0.1381630449674998,False,SN-4865,False,False,False,0
6361,275,OPERATIONAL,200,140,0.2114982571263303,False,SN-2069,False,False,False,0
6362,425,OPERATIONAL,200,125,0.6963905940884667,False,SN-7902,False,False,False,0
6363,244,OPERATIONAL,200,124,0.4114008196117639,False,SN-9043,False,False,False,0
6364,341,OPERATIONAL,200,119,0.2484359101008401,False,SN-7291,False,False,False,0
6365,248,OPERATIONAL,200,105,0.5561066383619705,False,SN-8960,False,False,False,0
6366,421,OPERATIONAL,200,125,0.6979408062531959,False,SN-8609,False,False,False,0
6367,270,OPERATIONAL,200,133,0.2947250190939984,False,SN-9912,False,False,False,0
6368,183,OPERATIONAL,200,137,0.6252331117128639,False,SN-6445,False,False,False,0
6369,79,OPERATIONAL,200,116,0.164119436042515,False,SN-1671,False,False,False,0
6370,487,OPERATIONAL,429,243,0.5341940602674952,True,SN-7116,True,False,False,1
6371,356,OPERATIONAL,200,132,0.8998401356186178,False,SN-9103,False,False,False,0
6372,318,OPERATIONAL,200,124,0.3031340481070346,False,SN-6286,False,False,False,0
6373,430,OPERATIONAL,200,113,0.6614654390272767,False,SN-6303,False,False,False,0
6374,301,OPERATIONAL,200,124,0.7173864730400696,False,SN-5051,False,False,False,0
6375,66,OPERATIONAL,429,216,0.4303139465968807,True,SN-2271,True,False,False,1
6376,286,OPERATIONAL,200,126,0.2175974039995751,False,SN-8675,False,False,False,0
6377,199,OPERATIONAL,200,129,0.4698691512314222,False,SN-6903,False,False,False,0
6378,45,OPERATIONAL,200,120,0.5472455443782774,False,SN-2037,False,False,False,0
